,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise,time
147,brilliant! Thank you for sharing.,3,joy,0.9453896284103394,0.0022361082956194878,0.0010288640623912215,0.0007387715741060674,0.9453896284103394,0.013656464405357838,0.002279135165736079,0.03467095270752907,2021-12-30
148,Very insightful.,4,neutral,0.712561845779419,0.01243600808084011,0.13534094393253326,0.0026070517487823963,0.06507205218076706,0.712561845779419,0.028034012764692307,0.04394808039069176,2022-10-01
149,Love it! Thank you!,3,joy,0.9317045211791992,0.009930779226124287,0.0019214042695239186,0.0006092693074606359,0.9317045211791992,0.023716546595096588,0.003247486660256982,0.02887004427611828,2021-12-30
150,"Loved it, it was very interesting, Thank you.",3,joy,0.708102285861969,0.00572825875133276,0.005380015820264816,0.0017109955660998821,0.708102285861969,0.13975544273853302,0.005439987871795893,0.1338830441236496,2021-12-30
151,Wonderful presentation ,2,fear,0.44434449076652527,0.02969161979854107,0.015697738155722618,0.44434449076652527,0.36720019578933716,0.06833472102880478,0.013220027089118958,0.061511214822530746,2019-12-31
152,7:01,4,neutral,0.7560243606567383,0.005699970293790102,0.0062650772742927074,0.03821789473295212,0.0169858168810606,0.7560243606567383,0.035551026463508606,0.14125582575798035,2021-12-30
153,The truth is plain to see.....love your stuff kick on love it,0,anger,0.35395801067352295,0.35395801067352295,0.023315304890275,0.009088573977351189,0.3259567320346832,0.2198592573404312,0.035553283989429474,0.03226882964372635,2022-10-01
154,Great talk!!! Thank you very much!!!,3,joy,0.8904573321342468,0.007223164662718773,0.0015852183569222689,0.00211691134609282,0.8904573321342468,0.03084265999495983,0.003934942651540041,0.06383978575468063,2020-12-30
155,Is there a solution for perineural cysts in TCM..??,4,neutral,0.7603012919425964,0.015346911735832691,0.030171148478984833,0.016166187822818756,0.0021141304168850183,0.7603012919425964,0.019266469404101372,0.1566338986158371,2020-12-30
156,"I was skeptical of Chinese medicine before my sister convinced me to try Unflame Herbal. Since using it, my awful back pain has almost completely been gone. I decided to look more into the effects of Chinese medicine so thank you for the info!",2,fear,0.8010282516479492,0.005149818491190672,0.1394093632698059,0.8010282516479492,0.009863247163593769,0.01447434164583683,0.021924659609794617,0.008150193840265274,2021-12-30
157,"My nephew's urticaria was 100% cured by TCM(Tradtional Chinese Medicine). He's been cured of it for 3 years now. From what I've read of conventional western medical treatment of urticaria, they would have him on daily Zyrtec pills. In a few years it would fail, then he would take monthly Xolair shots, then that would fail and he would end up in ER and given Prednisone steroid shots, but that would eventually fail too. I'm so glad we tried TCM. It only took two months and only $170 with TCM.",3,joy,0.9268554449081421,0.0019360582809895277,0.0013678941177204251,0.0005497957463376224,0.9268554449081421,0.029820768162608147,0.01273487601429224,0.026735208928585052,2022-06-03
158,Thank you for your openness Rachel!!!  TCM really deserves an entire episodic TV series though.  It’s too broad for the scope of just one segment.  Especially in light of the key role it is playing in the treatment of COVID19 in China.,3,joy,0.7220185399055481,0.009488660842180252,0.002727117156609893,0.003472974058240652,0.7220185399055481,0.16133549809455872,0.010661810636520386,0.09029541164636612,2020-12-30
159,I was absolutely delighted with the immediate healing I got through Dr Mados on YouTube. Keeping saving lives doctor.....,3,joy,0.9267429113388062,0.0024212037678807974,0.0008669315720908344,0.0011600397992879152,0.9267429113388062,0.022077985107898712,0.0036292546428740025,0.04310165345668793,2022-02-03
160,"Being recommended to Dr Mados on YouTube was a blessing after years of suffering I have finally been cured, thanks doc God bless you..",3,joy,0.675645112991333,0.00374962599016726,0.003927622921764851,0.003543684957548976,0.675645112991333,0.16834916174411774,0.039289675652980804,0.10549518465995789,2022-02-03
161,It was a miracle when the doctor told me that my HSV-2 result is negative.I went to different places to get the cure but there was none. am still in shock thanks ,6,surprise,0.9203078150749207,0.006050638388842344,0.00114310288336128,0.06323383748531342,0.002774020889773965,0.003801654325798154,0.002688923617824912,0.9203078150749207,2022-09-01
162,"So, how powerful tcm is ?I can tell you.",4,neutral,0.5485774278640747,0.01633683405816555,0.011816107667982578,0.007972626946866512,0.012108427472412586,0.5485774278640747,0.007731468416750431,0.39545711874961853,2020-12-30
163,"Thank you Dr AGUNU on YouTube for being the reason why am smiling today, your herbal supplements sir are indeed very effective. Keep saving lives sir",3,joy,0.9681509137153625,0.002063486725091934,0.0008229850209318101,0.0003188238188158721,0.9681509137153625,0.01300397515296936,0.002174273831769824,0.013465510681271553,2022-07-03
164,I agree with you! ,0,anger,0.5403129458427429,0.5403129458427429,0.06563480943441391,0.07373049110174179,0.05453210324048996,0.25170207023620605,0.007337991148233414,0.006749534979462624,2021-12-30
165,"Thank you so much from the bottom of my heart DR OZA from Africa, 16 months old with your  treatment haven't seen any recocurrene. Herbs is great to be known.thank you doc.",3,joy,0.46458694338798523,0.004414281342178583,0.000791058992035687,0.006106988992542028,0.46458694338798523,0.0966823399066925,0.276798814535141,0.15061958134174347,2022-09-01
166,Herbs go a long way I'm grateful to Dr Usman his Herbal center has helpful in so many diversified way.,3,joy,0.5687479972839355,0.004004566930234432,0.002036122605204582,0.001598735456354916,0.5687479972839355,0.3151639699935913,0.016144171357154846,0.09230438619852066,2022-06-03
167,"Great experience doc, you are a godsent dr Ebhariagbe on YouTube, keep up the good work, I am completely free from HSV2  .",3,joy,0.727853000164032,0.004591148346662521,0.0018634583102539182,0.004890629556030035,0.727853000164032,0.23087060451507568,0.0071343304589390755,0.02279682084918022,2022-03-05
168,Thanks to dr Oluta on YouTube for his great work he has done for me in many ways about my health.,3,joy,0.5968319773674011,0.004505285993218422,0.004141684155911207,0.003083538729697466,0.5968319773674011,0.34664836525917053,0.012150853872299194,0.03263825550675392,2022-04-04
169,"hi . i love this content! :) Chinese are really brilliant when it comes to Natural, Organic alternative medicine",3,joy,0.9288771748542786,0.0023880908265709877,0.0007769163930788636,0.00037452831747941673,0.9288771748542786,0.017715362831950188,0.004045761190354824,0.045822206884622574,2021-12-30
170,can i combine the turmeric,4,neutral,0.7470332384109497,0.04469002038240433,0.014880049973726273,0.008785043843090534,0.03424077481031418,0.7470332384109497,0.09740570932626724,0.052965179085731506,2021-12-30
171,"I did follow the herbal treatment of Dr.Ogudugu on YouTube and I’m healthy again. Dr Ogudugu just like Dr Sebi, blessed memory!!!",4,neutral,0.45688068866729736,0.012432328425347805,0.005228199064731598,0.004368057940155268,0.2981095016002655,0.45688068866729736,0.025920411571860313,0.19706077873706818,2021-12-30
172,Look how serious n professional he looks thats the look I'm going for n it's like a grocery store list,0,anger,0.3779716193675995,0.3779716193675995,0.05680425465106964,0.018284115940332413,0.010587621480226517,0.051430508494377136,0.13166266679763794,0.3532591760158539,2020-12-30
173,"Hi,anyone know of any herbs to help Pulmonary fibrosis?",4,neutral,0.668096661567688,0.008540499955415726,0.009552428498864174,0.011849697679281235,0.01858251728117466,0.668096661567688,0.045531172305345535,0.23784703016281128,2022-12-02
174,Love you Rachel!,3,joy,0.9112303256988525,0.008558006957173347,0.0020898475777357817,0.0005582323647104204,0.9112303256988525,0.0456162728369236,0.009208532981574535,0.0227387472987175,2022-08-02
175,Love it,4,neutral,0.6954041719436646,0.022787977010011673,0.011429067701101303,0.0012772545451298356,0.23843495547771454,0.6954041719436646,0.012441248632967472,0.018225422129034996,2021-12-30
176,I'm not Chinese neither have I had the opportunity to go to China but watching this just brought me to a peaceful state. I hope one day such powerful teachers of medicinal plants and spiritual healing will find us all in our journey home.,3,joy,0.9810059666633606,0.0010010882979258895,0.0010275444947183132,0.0003800340637098998,0.9810059666633606,0.010135623626410961,0.003960427362471819,0.002489244332537055,2022-09-01
177,"As a Chi Gong practitioner, I must say that although the traditional Chinese medical culture may seem a bit metaphysical to some foreigners, it is very effective in solving diseases (especially some diseases that modern medicine cannot solve). Especially Zhan Zhuang, if you meet a good master, the effect of Zhan Zhuang is even stronger than sitting meditation",3,joy,0.49869304895401,0.004813706036657095,0.02288156934082508,0.007964763790369034,0.49869304895401,0.44738146662712097,0.007423411589115858,0.010842100717127323,2022-12-09
178,"Wow this Documentary unlocked a whole memory from my childhood. When I was around 6 or 7 I had a huge bloated stomach at all times and up to that point had been that way my whole life.  My parents couldn't figure it out....doctors said it was lactose intolerance...so my parents made adjustments to my diet and still my stomach was bloated.  I remember finally my dad took me to a TCM doctor, really strange when I think back on it as this was not something my dad was likely to do.",6,surprise,0.8496342897415161,0.009678197093307972,0.059707161039114,0.027861297130584717,0.005597151815891266,0.0388847179710865,0.008637208491563797,0.8496342897415161,2022-12-16
179,"I am trained in Chinese medicine, but not nearly as much as the doctors who work in China. I have been to China twice and practiced in three different hospitals. It is amazingly fascinating to see how they work and the result is absolutely fantastic. It is distressing when you meet, e.g. Swedes, who think it's just a placebo, or some other hocus pocus explanation. I mean this is in harmony with nature's healing.",1,disgust,0.6982222199440002,0.004294280428439379,0.6982222199440002,0.04029793664813042,0.004960839636623859,0.03353288024663925,0.03234202042222023,0.18634992837905884,2022-10-01
180,i really love how the chinese maintain the traditional medicine.  i really hope they continue to tap in more in that area.,3,joy,0.9808806777000427,0.0006626285030506551,0.00021270703291520476,0.0005951124476268888,0.9808806777000427,0.003912635613232851,0.006677820347249508,0.007058360148221254,2022-10-31
181,"what a beautiful country China is...i have always admired the ancient beauty of China....i don't why I'm so attracted to Chinese traditional music...it's like a lullaby to my soul, it's like a heavenly mist that comforts my soul and I'm so at peace every time i hear Chinese traditional music, especially the very old or ancient songs...i love those majestic foggy towering mountains...it's like a home to my restless heart and soul...i have always wanted to live on top of a high mountain and touch the clouds and feel the soft sun rays nearer...i wish to live like a hermit or with few people in a community surrounded by vast nature and all the abundance of Mother nature's providence...",2,fear,0.9767603874206543,0.003258816199377179,0.0002460505929775536,0.9767603874206543,0.006311231758445501,0.00115554581861943,0.009752854704856873,0.0025151870213449,2022-09-01
182,I am a Massage Therapist.  I was introduced to TCM when I trained for my profession.  Accupuncture and Chine Herbal Medicine in TCM SAVED my life.  I pray that more people discover its benefit and that it lives on FOREVER.,3,joy,0.9379336833953857,0.0017377726035192609,0.0007916248869150877,0.003920552786439657,0.9379336833953857,0.02661634236574173,0.016554435715079308,0.012445569038391113,2022-12-19
183,"This makes me miss my first years in China. Much simpler times, happier and peaceful. Things changed so much since :(",5,sadness,0.655272364616394,0.0018522304017096758,0.0028274550568312407,0.0014968446921557188,0.2608562707901001,0.05901840329170227,0.655272364616394,0.0186763983219862,2022-10-31
184,Thank you for sharing this great documentary!! ,3,joy,0.8641997575759888,0.01787574216723442,0.004754304885864258,0.022859442979097366,0.8641997575759888,0.06425558030605316,0.002717725234106183,0.023337574675679207,2022-12-28
185,"I have a strong reason to say this... I LOVE THEM ALL AND LOVE CHINA AS ITS CULTURE AND TRADITIONS most of which are still kept and practiced today. Why do I say this?... Because I have been living in China since 2012, and my very first city I was Blessed to arrive when I met my beautiful girlfriend, it's the most ancient and beautiful first Capital of China, Luoyang City in Henan Province. And my father-in-law. Mr. Zhou Ji is an old ancient Acupuncture Doctor, still practicing and giving thousand of free treatments to most people in his city and neighboring villages. Blessings are with everyone.",3,joy,0.8483877778053284,0.012105523608624935,0.0058056022971868515,0.0007129982113838196,0.8483877778053284,0.09113231301307678,0.009742473252117634,0.032113298773765564,2022-10-31
186,"I love this kind of documentary. Love to read books and always fascinated the history about Chinese acupuncture, taichi, ching gong, medicinal plants and herbs. Thank you.",3,joy,0.9806579351425171,0.0012196967145428061,0.001832364359870553,0.00041357302688993514,0.9806579351425171,0.007633090950548649,0.002086796099320054,0.006156552117317915,2022-09-01
187,"Very cool. I had my own profound experiences of acupuncture over forty years ago. Now I do my humble best to share with others what I've learned. I recommend everyone study and practice chi-kung,  not just for eight months, but every day for life. It is beneficial for all ailments, but the patient must practice chi-kung as well. It is as close to a panacea as you will ever find. The patient must take an active interest in not continuing those bad habits which cause an imbalance of the chi in the first place. Find balance in your life and be well.",4,neutral,0.912745475769043,0.0036685150116682053,0.009059831500053406,0.004837723448872566,0.04921548068523407,0.912745475769043,0.009537910111248493,0.010935058817267418,2022-10-31
188,I've used it for many years and it is very effective in terms of remedy. This was a fascinating documentary.,4,neutral,0.7493363618850708,0.0034354401286691427,0.015724211931228638,0.010111876763403416,0.15301015973091125,0.7493363618850708,0.0067785996943712234,0.06160326302051544,2022-12-24
189,"I have trained in Medical Chi Gong) Qi Gong at traditional Beijing hospital.  Also traveled to Manila , Philippines to study Pranic Healing. As well as having studied Reiki etc in Europe.  I do most of my own healing. James J in Limerick city,  Ireland.",3,joy,0.496061772108078,0.006360935978591442,0.009130463004112244,0.05494149029254913,0.496061772108078,0.19660378992557526,0.2041359841823578,0.032765619456768036,2022-07-03
190,"I have to comment though I am not done watching the entire video. I just am 18 minutes in at the hospital in Beijing and I could literally feel the difference between the western hospital and the small village doctors etc. I am a firm believer in Chi/Energy/Prana/Vibration. And it does make a HUGE difference.  Now, I am going back to watch the video.",4,neutral,0.5535634160041809,0.013815534301102161,0.02191423997282982,0.03592575713992119,0.02965742163360119,0.5535634160041809,0.0072065661661326885,0.3379170894622803,2022-09-01
191,"I had 10 sessions of acupuncture to release and heal a frozen shoulder and I did not feel any pain at all when the needles went in. There was a tingling sensation but it was not pain. There was only one point, by my knee, that I had to ask for the needle to be removed. It was not painful but the sensation was very unpleasant. The doctor agreed that it was a very 'strong' point and she removed the needle for me. The rest of the points were in the hand, arm and upper back and they were no problem at all. She also gave me a brisk massage with a special alcohol rub with herbs in and I had to take some herbal pills for a few weeks. The treatment cured the problem.",1,disgust,0.7858995199203491,0.007538940291851759,0.7858995199203491,0.03552165627479553,0.004226426128298044,0.07771142572164536,0.08564849942922592,0.003453581826761365,2022-10-01
192,"It’s a female complaint, but your husband has to take it, too! Wow that’s an interesting diagnosis, like uti from std. He was very discreet. I wonder if practicing Chinese Medicine is always this mysterious. Unlike western doctors they will tell you exactly the terms and conditions clearly, which is more embarrassing sometimes. I appreciate both approaches now that I’m ready to learn more about healing. Thanks to YouTube creators like this one.",6,surprise,0.7574388384819031,0.005490253679454327,0.008538732305169106,0.002108363900333643,0.02181246131658554,0.19956067204475403,0.005050694569945335,0.7574388384819031,2022-09-01
193,"Me fascina,apasiona, algo inalcansable MTC, desde hace 30 años sigo una filosofia que algun dia me conducira a profundizar el arte antiguo de salud integral holistico. China es mi guia shiatsu, moxibustion y otros, son mis armas por el mundo que me otorga la oportunidad de aprender pars crecer mis conocimientos asi poder dar bienestar a las personas y lugares que me albergan.  Gracias por tu enseñanza",4,neutral,0.5019657015800476,0.0490473210811615,0.022034337744116783,0.1263549029827118,0.15954162180423737,0.5019657015800476,0.06307414919137955,0.0779818743467331,2022-09-01
194,Thank you so much for your selflessness and generosity. I love traditional Asian culture. Your efforts will help prevent culture extinction. God bless you richly.,3,joy,0.9083895087242126,0.009588168002665043,0.006009501405060291,0.0008881862158887088,0.9083895087242126,0.06435871124267578,0.003787898225709796,0.0069780610501766205,2022-12-29
195,I find this documentary amazing.  There´s so much we westerners can learn from the people of China.   I have recently started learning chi gong and this makes me want to keep doing it for a long time.,3,joy,0.7554465532302856,0.002618338679894805,0.002285056049004197,0.00670365896075964,0.7554465532302856,0.021131999790668488,0.005042955279350281,0.20677146315574646,2022-10-31
196,Thank you for sharing your experience with us. Great documentary! Im 59 and through a recent series of life’s lessons I have found this hunger to learn natural medicine and healing.,3,joy,0.8949141502380371,0.004111472982913256,0.0017054369673132896,0.0022254353389143944,0.8949141502380371,0.06295982748270035,0.004053623415529728,0.030030017718672752,2022-09-01
197,Watched the whole thing. Man do I ever wish getting treatment from a person like this was possible where I'm from.,6,surprise,0.6214181780815125,0.023659538477659225,0.14146819710731506,0.03942888602614403,0.006780560128390789,0.10116548836231232,0.06607925146818161,0.6214181780815125,2019-12-31
198,Just watched this beautiful documentary for my alternative medicine class it was nice to see different types of traditional medicines.,3,joy,0.9068775773048401,0.0016314565436914563,0.015132761560380459,0.0019127372652292252,0.9068775773048401,0.055487170815467834,0.0031078984029591084,0.015850422903895378,2022-05-04
199,That was beautiful to watch. Thank you so much!,3,joy,0.9787002205848694,0.0010346088092774153,0.0008396173361688852,0.0007503088563680649,0.9787002205848694,0.00620783818885684,0.0018416122766211629,0.010625780560076237,2022-10-01
200,Thank you for your amazing documentary ,3,joy,0.5466878414154053,0.04908357933163643,0.011940504424273968,0.23753944039344788,0.5466878414154053,0.10440733283758163,0.009130176156759262,0.041211146861314774,2022-09-01
201,It's amazing to see the difference between old school TCM practice to today's....modern approach,6,surprise,0.8934386372566223,0.00804707407951355,0.0070515586994588375,0.004670005291700363,0.02299482375383377,0.059987667948007584,0.003810242284089327,0.8934386372566223,2022-09-01
202,Well done ,4,neutral,0.6575344204902649,0.1168389692902565,0.07575270533561707,0.04038064926862717,0.08156254142522812,0.6575344204902649,0.017103267833590508,0.010827482677996159,2022-10-01
203,GOD bless you very much my brother.,3,joy,0.656761884689331,0.01907154731452465,0.012483962811529636,0.002694019814953208,0.656761884689331,0.19937044382095337,0.016809863969683647,0.09280835837125778,2022-09-01
204,Would appreciate someone translate all the herbal medicine to English,4,neutral,0.7928892970085144,0.007479293271899223,0.004454525653272867,0.0014055853243917227,0.05966818332672119,0.7928892970085144,0.025407876819372177,0.10869516432285309,2022-10-31
205,do you speak Chinese? that must be of great help. ,4,neutral,0.8102039694786072,0.013023673556745052,0.01422103401273489,0.03359072655439377,0.005986679811030626,0.8102039694786072,0.010184725746512413,0.11278922855854034,2022-12-17
206,"To discover the root of real medicine in China and to think it likely also existed here in North America.  Dr. Cunningham's journey should be on every AMA medical student's syllabus, after the 1-year of required Chinese medicine studies.  ",2,fear,0.6456908583641052,0.026905979961156845,0.01849927194416523,0.6456908583641052,0.025791142135858536,0.2539474666118622,0.006805317476391792,0.022359924390912056,2022-09-01
207,Awesome stuff. I think I met him ;),3,joy,0.7985824942588806,0.008982490748167038,0.004489910323172808,0.0016335556283593178,0.7985824942588806,0.08296152949333191,0.004883670248091221,0.09846633672714233,2019-12-31
208,3k views? This is a treasure.,6,surprise,0.7526707053184509,0.007854011841118336,0.003132336540147662,0.0018391310004517436,0.040809717029333115,0.1902972310781479,0.0033968426287174225,0.7526707053184509,2022-10-01
209,"I really was touched deeply by this story, thankyou.  May I wish you all the very best ",3,joy,0.6350739002227783,0.008466771803796291,0.003135295817628503,0.04184907302260399,0.6350739002227783,0.05195183679461479,0.22901342809200287,0.030509693548083305,2022-09-01
210,One of the most beautiful films I have seen in a very long time. Xie Xie,3,joy,0.8723594546318054,0.0020900648087263107,0.010504841804504395,0.004045670852065086,0.8723594546318054,0.05386899411678314,0.005214216187596321,0.05191675201058388,2022-11-30
211,Only 11k views? Shame on these Algorithms.,1,disgust,0.8736676573753357,0.027298491448163986,0.8736676573753357,0.005294192116707563,0.0010188008891418576,0.04321715235710144,0.018337272107601166,0.03116639330983162,2022-11-30
212,you'll see this stuff at american chinatowns.,4,neutral,0.9254166483879089,0.004731958266347647,0.015824953094124794,0.001859427778981626,0.007395600434392691,0.9254166483879089,0.00596984289586544,0.038801513612270355,2019-12-31
213,Just discovered your channel and quickly became obsessed! I started in the wellness world after becoming a TCM Dr assistant and wanted to attend TCM school but for unfortunate reason was unable to do so. I instead became a massage therapist and certified Acupressure therapist and your videos are extremely beneficial to me and my practice! I will be a subscriber on Patreon as well,6,surprise,0.3983364701271057,0.004655339289456606,0.0023482779506593943,0.014145541936159134,0.1360466331243515,0.19711244106292725,0.24735529720783234,0.3983364701271057,2022-12-02
214,"Nicholas, every time I watch one of your videos, I am amazed how much information you provide in such a quality way.",6,surprise,0.9776103496551514,0.0040265400893986225,0.0028031172696501017,0.0014085982693359256,0.0020958122331649065,0.011077499017119408,0.0009780615800991654,0.9776103496551514,2022-11-30
215,"These videos are incredibly helpful! I’m LOVING the cheat sheets for the main point channels on your website. Do you think you’ll do any videos or cheat sheets for CV, GV & TW/SJ? Thank you!! ",3,joy,0.861830472946167,0.011363654397428036,0.008526667952537537,0.0037309855688363314,0.861830472946167,0.10226359218358994,0.0025276592932641506,0.009757017716765404,2022-11-30
216,"I'm new to your channel and curious about TCM, though I'm not interested in going to an institution to do academia through it. Your videos are comprehensible for the most part and I look forward to tuning in more!",6,surprise,0.5106688737869263,0.00835326686501503,0.0036438643001019955,0.0046763489954173565,0.13015492260456085,0.3382485508918762,0.004254193976521492,0.5106688737869263,2022-11-30
217,"As usual, thank you for your excellent Organisation of information and explanations! Great!!!",3,joy,0.9033495783805847,0.009496691636741161,0.002157794777303934,0.0013066339306533337,0.9033495783805847,0.042859338223934174,0.00253708241507411,0.03829292953014374,2022-11-30
218,I was just looking for a video like this... amazing timing! ,6,surprise,0.592374324798584,0.02018476277589798,0.00859105959534645,0.03548651561141014,0.23796230554580688,0.10085854679346085,0.004542461130768061,0.592374324798584,2022-11-30
219,"Superbly explained, makes the confusing part so easy!!! Thank you",3,joy,0.541771650314331,0.030312370508909225,0.003933566156774759,0.004335624165832996,0.541771650314331,0.1943003088235855,0.007310107350349426,0.21803630888462067,2022-12-09
220,"Thank you very much for your video because it has helped me in learning about acupuncture, by the way I studied at Airlangga University majoring in traditional medicine in Indonesia, and your video really helped me, thank you very much",3,joy,0.9219723343849182,0.0023778164759278297,0.0014387775445356965,0.0012483441969379783,0.9219723343849182,0.04375619441270828,0.003076242282986641,0.02613034099340439,2022-11-30
221,Hai this Denisha from India..l.m really excited to watch all ur classes for its fantastic explanation..l get lot of information..it's helpful to understand the patient condition better.. thank you so much for your great service..keep on doing.Thank you,3,joy,0.901908814907074,0.002060328144580126,0.00044142184196971357,0.0008115615928545594,0.901908814907074,0.01928694173693657,0.009453528560698032,0.0660373866558075,2022-12-22
222,"Question- In the breakdown of smooth vs choppy, I’m curious if the smooth pulse is indicative of something wrong or is it an aspect of a healthy pulse?",6,surprise,0.5354636907577515,0.01192532479763031,0.019902238622307777,0.04270997643470764,0.0041445656679570675,0.3792364299297333,0.006617791019380093,0.5354636907577515,2022-11-30
223,Great video. Do you also have a video on tongue diagnosis?,4,neutral,0.7910704612731934,0.004937870893627405,0.006198501214385033,0.0024172149132937193,0.08502676337957382,0.7910704612731934,0.004674877040088177,0.10567432641983032,2022-12-09
224,"Pro tip, the pulse changes after each needle.. needle> read> needle > read… healthy pulse… then branch treatment",4,neutral,0.7455508708953857,0.0138475950807333,0.016288403421640396,0.01284086424857378,0.015510974451899529,0.7455508708953857,0.02853020466864109,0.16743113100528717,2022-11-30
225,"Sir, Wanted to know if there was a sequel to this pulse video.  I remember seeing it sometimes back but was unable to watch it.",5,sadness,0.453467458486557,0.004088519606739283,0.00833872240036726,0.012431486509740353,0.003828334156423807,0.3885357677936554,0.453467458486557,0.1293097734451294,2022-12-16
226,Super helpful! Thanks,3,joy,0.8355788588523865,0.006819047033786774,0.0023224966134876013,0.0010293391533195972,0.8355788588523865,0.07851411402225494,0.006769260857254267,0.06896674633026123,2022-11-30
227,great review!,3,joy,0.8962609171867371,0.004065618850290775,0.0012431403156369925,0.0013996517518535256,0.8962609171867371,0.03719135373830795,0.004052490461617708,0.05578675866127014,2022-11-30
228,hey Nicholas. is it possible to get the slides from the video?,4,neutral,0.5206871032714844,0.004725723993033171,0.0017861127853393555,0.0030196465086191893,0.02915620431303978,0.5206871032714844,0.019332924857735634,0.42129218578338623,2022-11-30
229,Good day today sir.,4,neutral,0.8030365705490112,0.005045327357947826,0.007795410696417093,0.0023270423989742994,0.1607382595539093,0.8030365705490112,0.009614020586013794,0.011443296447396278,2022-12-16
230,Awesomeee,6,surprise,0.47809407114982605,0.01664680987596512,0.00738477660343051,0.003419723128899932,0.3771669566631317,0.10841784626245499,0.008869764395058155,0.47809407114982605,2022-11-30
231,Thanks,4,neutral,0.9120060801506042,0.01678360626101494,0.008817816153168678,0.0024913079105317593,0.023336397483944893,0.9120060801506042,0.013259131461381912,0.023305675014853477,2022-11-30
232,⚡,1,disgust,0.5199651718139648,0.0662473812699318,0.5199651718139648,0.07180468738079071,0.011559183709323406,0.30158156156539917,0.026731975376605988,0.002110010478645563,2019-12-31
233,"Just finished Week 1 of my DACM program. Felt very discouraged, lost, and hopeless and everything you mentioned. I thought it was something wrong with me and didn't have anyone I could talk about this to. This video resonated with me so much... now I feel better. Just keep moving...and come back later... what I needed to hear. What a gift to have discovered you. Thank you so much <3",5,sadness,0.9771053791046143,0.0012472900561988354,0.0020308690145611763,0.0014872235478833318,0.0025798266287893057,0.010154441930353642,0.9771053791046143,0.005394976120442152,2021-12-30
234,I'm just about to finish my first year and I can honestly say this video really helped identify why I am so confused all the time. Thank you for sharing and laying it out so clearly!,6,surprise,0.6056293249130249,0.020686011761426926,0.003935925662517548,0.09628506749868393,0.018047980964183807,0.24605053663253784,0.00936519168317318,0.6056293249130249,2021-12-30
235,Thank you for the encouragement! I feel like quitting school around mid-terms and finals. I will take into consideration your study tips (30 min/day) and keep on moving. I feel like I have concepts swimming in my brain and feel like I will never fully understand Acupuncture. Keep on doing what you are doing! You inspire,5,sadness,0.8903713822364807,0.014127042144536972,0.008850826881825924,0.01028182078152895,0.026996824890375137,0.026739008724689484,0.8903713822364807,0.02263309620320797,2021-12-30
236,"this is great, Nick.. I think this is  a wonderful gift you've given to the students .. and it's so true.. it took me years to put some things together.. thank you for doing this!",3,joy,0.7316783666610718,0.004015397280454636,0.0012034382671117783,0.0010561846429482102,0.7316783666610718,0.03299437463283539,0.013703669421374798,0.21534858644008636,2019-12-31
237,"Thank you Nicholas! I am about to enter the 2nd third of the curriculum at my school and I can relate to your video. My mantra when I'm feeling confused or overwhelmed has been ""TRUST THE PROCESS""!",2,fear,0.8402897119522095,0.005398506764322519,0.0015273391036316752,0.8402897119522095,0.0017499875975772738,0.004300806671380997,0.0030369332525879145,0.14369681477546692,2019-12-31
238,"Hey Nicolas, I just wanted to show my gratitude to you. I'm taking Herb 1 right now and your video is very helpful. You put so much time and effort on your video and your editing skills are amazing.  Also the audio quality is great.",3,joy,0.7391576170921326,0.00979618914425373,0.0025536706671118736,0.0023057900834828615,0.7391576170921326,0.1596229076385498,0.0059646801091730595,0.08059920370578766,2019-12-31
239,"Excelent video!!! I am graduated in chines medicine by Beijing University of Chinese Medicine. It’s very dificult to explain that to people here in our side of the world. I’m woried about some simplifications of chinese medicine I’m seeing in some videos and even in some courses here in Brazil and in another countries in America and Europe. You did a great job explaining chinese medicine for those who don’t have the fundaments of oriental philosophy, I couldn’t di better!",3,joy,0.6173850893974304,0.02217867225408554,0.01603716053068638,0.004946834873408079,0.6173850893974304,0.17453324794769287,0.008558256551623344,0.15636074542999268,2020-12-30
240,"You are so right, I just finished my first semester and I am right there, when I asked my Basic Theory of OM professor if it was ok that nothing was making any sense for me, he was concerned that I couldn’t understand him because English was not my first language. Thank you for your videos.",4,neutral,0.7775697708129883,0.03587634861469269,0.008929931558668613,0.07083065807819366,0.02322918176651001,0.7775697708129883,0.011424621567130089,0.07213954627513885,2020-12-30
241,Thanks for this pep talk. I wish I had seen your channel last year! I took an introductory course in TCM and just barely squeeked by passing. I passed my final by 1 question. Now Im going back to try and actually understand TCM.,4,neutral,0.44427892565727234,0.0054247998632490635,0.01618206314742565,0.01565294712781906,0.2493133246898651,0.44427892565727234,0.08096925914287567,0.18817861378192902,2020-12-30
242,I wish I was told all of that when I started to study TCM ,2,fear,0.43800559639930725,0.028199706226587296,0.048258863389492035,0.43800559639930725,0.002511365571990609,0.228804811835289,0.06412812322378159,0.19009153544902802,2019-12-31
243,"Indeed learning TCM is not easy, as we are dealing with totally integrated system, each part within is connected with the whole.",4,neutral,0.9339558482170105,0.00628313235938549,0.011106712743639946,0.005554792005568743,0.0029392242431640625,0.9339558482170105,0.013321172446012497,0.02683914266526699,2021-12-30
